Order ID,Quantity Ordered,Price Each,Order Date,Order Time,Purchase Address ID,Product ID,Customer ID
176843,1,379.99,4/21/2019,11:22:00 AM,286,19,60
176844,1,3.84,4/23/2019,6:48:00 PM,287,8,473
176845,1,11.95,4/15/2019,2:26:00 PM,288,1,452
243558,1,2.99,8/5/2019,11:11:00 AM,288,10,191
161375,1,999.99,2/13/2019,10:46:00 AM,288,16,7
176846,1,11.95,4/19/2019,9:03:00 AM,289,1,263
176847,3,3.84,4/3/2019,4:00:00 PM,290,8,293
214236,1,11.95,6/12/2019,10:18:00 PM,290,1,170
176848,1,149.99,4/28/2019,6:09:00 PM,291,13,402
176849,1,379.99,4/22/2019,10:59:00 AM,292,19,289
176850,1,3.84,4/3/2019,12:40:00 PM,293,8,170
176851,1,3.84,4/9/2019,10:58:00 PM,294,8,18
152846,1,2.99,2/22/2019,5:35:00 PM,294,10,473
176852,1,3.84,4/9/2019,1:58:00 PM,295,8,368
176853,1,3.84,4/24/2019,11:41:00 AM,296,8,433
176854,1,3.84,4/11/2019,10:05:00 PM,297,8,153
306340,2,11.95,12/31/2019,2:12:00 PM,297,1,395
176855,1,11.99,4/21/2019,4:42:00 PM,298,4,132
176856,1,14.95,4/13/2019,10:59:00 AM,299,6,390
176857,1,99.99,4/30/2019,7:18:00 AM,300,2,459
232042,1,700.0,7/20/2019,2:58:00 AM,300,11,11
281676,1,600.0,11/16/2019,1:23:00 PM,300,3,149
281676,1,11.95,11/16/2019,1:23:00 PM,300,1,300
176858,1,2.99,4/16/2019,1:25:00 PM,301,10,373
176859,1,3.84,4/15/2019,10:53:00 AM,302,8,87
176860,1,11.95,4/4/2019,11:00:00 AM,303,1,412
176861,1,99.99,4/14/2019,1:01:00 PM,304,2,466
176862,1,2.99,4/29/2019,11:37:00 AM,305,10,484
187772,1,11.95,4/28/2019,11:14:00 PM,305,1,450
176863,1,149.99,4/19/2019,5:18:00 PM,306,13,26
176864,2,2.99,4/2/2019,3:47:00 PM,307,10,269
204987,1,999.99,5/29/2019,8:45:00 PM,307,16,5
176865,1,3.84,4/18/2019,2:28:00 PM,308,8,126
176866,1,999.99,4/2/2019,11:42:00 AM,309,16,142
176867,1,2.99,4/25/2019,9:00:00 PM,310,10,136
176868,1,109.99,4/5/2019,7:37:00 AM,311,14,198
153292,1,14.95,2/7/2019,8:10:00 AM,311,6,390
176869,1,150.0,4/23/2019,6:33:00 PM,312,9,29
174751,2,2.99,3/22/2019,8:43:00 AM,312,10,460
176870,3,2.99,4/5/2019,6:38:00 PM,313,10,198
176871,1,3.84,4/29/2019,8:02:00 PM,314,8,328
146454,1,150.0,1/11/2019,11:36:00 AM,314,9,420
173235,1,149.99,3/22/2019,6:22:00 AM,314,13,250
176872,1,3.84,4/15/2019,12:17:00 PM,315,8,493
176873,1,3.84,4/6/2019,5:26:00 AM,316,8,412
245426,1,11.99,8/5/2019,1:39:00 PM,316,4,297
176874,1,2.99,4/15/2019,11:04:00 AM,317,10,375
176875,1,389.99,4/23/2019,7:26:00 PM,318,7,352
303306,1,379.99,12/12/2019,8:48:00 PM,318,19,156
176876,1,99.99,4/23/2019,9:15:00 PM,319,2,392
176877,1,14.95,4/10/2019,3:48:00 PM,320,6,6
215829,1,3.84,6/2/2019,7:28:00 PM,320,8,192
176878,1,999.99,4/13/2019,9:15:00 AM,321,16,83
176879,1,300.0,4/13/2019,2:15:00 PM,322,12,495
176880,1,149.99,4/4/2019,8:36:00 AM,323,13,180
176881,1,11.99,4/22/2019,8:59:00 PM,324,4,430
176882,1,11.99,4/24/2019,8:16:00 PM,325,4,296
176883,2,11.99,4/15/2019,9:24:00 AM,326,4,213
246190,1,11.95,8/3/2019,1:11:00 PM,326,1,110
176885,1,379.99,4/22/2019,9:26:00 PM,327,19,447
181067,1,99.99,4/7/2019,6:55:00 PM,327,2,15
176886,1,300.0,4/19/2019,8:44:00 PM,328,12,53
176887,1,2.99,4/1/2019,12:59:00 PM,329,10,495
184046,1,11.95,4/7/2019,11:52:00 PM,329,1,20
176888,1,11.99,4/15/2019,1:57:00 PM,330,4,229
176889,1,2.99,4/17/2019,9:22:00 PM,331,10,465
176890,1,11.95,4/25/2019,5:35:00 PM,332,1,1
176891,1,2.99,4/7/2019,11:52:00 AM,333,10,299
204669,1,11.99,5/31/2019,11:28:00 AM,333,4,45
176892,1,2.99,4/12/2019,10:50:00 PM,334,10,166
176893,1,2.99,4/23/2019,2:01:00 PM,335,10,171
176894,1,300.0,4/13/2019,5:23:00 PM,336,12,113
183160,1,3.84,4/28/2019,6:21:00 PM,336,8,217
176895,1,150.0,4/24/2019,8:44:00 AM,337,9,267
176896,2,2.99,4/24/2019,5:41:00 PM,338,10,420
176897,1,150.0,4/2/2019,6:12:00 PM,339,9,451
176898,1,150.0,4/18/2019,5:05:00 PM,340,9,108
151146,1,11.99,2/28/2019,8:40:00 PM,340,4,3
176899,1,14.95,4/5/2019,6:17:00 PM,341,6,207
239924,1,14.95,8/30/2019,7:52:00 PM,341,6,3
176900,1,99.99,4/21/2019,6:17:00 AM,342,2,148
176901,1,14.95,4/22/2019,2:37:00 PM,343,6,499
176902,1,11.95,4/11/2019,2:49:00 PM,344,1,405
239863,1,11.99,8/2/2019,10:49:00 AM,344,4,302
176903,1,700.0,4/9/2019,11:10:00 AM,345,11,42
188136,1,99.99,4/5/2019,7:13:00 PM,345,2,7
159177,1,14.95,2/7/2019,10:20:00 PM,345,6,363
176904,1,2.99,4/13/2019,3:44:00 PM,346,10,290
176905,1,149.99,4/12/2019,7:40:00 AM,347,13,123
176906,1,149.99,4/7/2019,8:14:00 PM,348,13,27
174280,1,99.99,3/27/2019,12:08:00 PM,348,2,400
176907,1,149.99,4/11/2019,1:43:00 AM,349,13,290
176908,1,2.99,4/25/2019,8:53:00 PM,350,10,377
151725,1,400.0,2/4/2019,1:42:00 PM,350,17,447
176909,1,11.99,4/22/2019,9:53:00 AM,351,4,36
176910,2,2.99,4/19/2019,2:46:00 PM,352,10,196
176911,1,2.99,4/12/2019,10:29:00 AM,353,10,402
176912,1,150.0,4/25/2019,2:33:00 PM,354,9,97
176913,1,2.99,4/20/2019,7:09:00 PM,355,10,100
176914,1,14.95,4/1/2019,3:54:00 PM,356,6,195
244316,1,14.95,8/11/2019,8:00:00 PM,356,6,192
141610,1,14.95,1/29/2019,4:55:00 PM,356,6,482
162682,1,400.0,3/12/2019,5:04:00 PM,356,17,370
176915,1,2.99,4/4/2019,7:18:00 PM,357,10,138
176916,1,379.99,4/18/2019,7:45:00 AM,358,19,39
149653,1,400.0,1/16/2019,1:56:00 PM,358,17,185
234474,1,700.0,7/25/2019,11:53:00 AM,358,11,429
234474,1,14.95,7/25/2019,11:53:00 AM,358,6,471
176917,1,11.95,4/14/2019,7:50:00 PM,359,1,34
176918,1,11.95,4/10/2019,9:57:00 AM,360,1,265
298533,1,2.99,12/30/2019,6:08:00 PM,360,10,64
176919,1,2.99,4/29/2019,7:02:00 AM,361,10,89
212756,1,2.99,6/22/2019,8:35:00 PM,361,10,226
212756,2,11.99,6/22/2019,8:35:00 PM,361,4,261
176920,1,150.0,4/30/2019,6:55:00 PM,362,9,482
172710,1,11.99,3/3/2019,10:52:00 PM,362,4,110
176921,1,14.95,4/24/2019,5:56:00 PM,363,6,230
245981,1,99.99,8/4/2019,11:04:00 AM,363,2,445
176922,1,99.99,4/2/2019,9:08:00 PM,364,2,457
174134,1,109.99,3/3/2019,2:27:00 PM,364,14,390
176923,1,600.0,4/26/2019,12:48:00 PM,365,18,473
233504,1,149.99,7/29/2019,5:50:00 PM,365,13,294
176924,1,99.99,4/14/2019,10:32:00 AM,366,2,21
176925,1,14.95,4/18/2019,3:31:00 PM,367,6,414
144032,1,11.99,1/17/2019,8:03:00 PM,367,4,442
176926,1,11.95,4/14/2019,9:17:00 PM,368,1,394
176927,1,11.99,4/18/2019,6:40:00 PM,369,4,75
176928,1,2.99,4/8/2019,9:08:00 PM,370,10,331
176929,1,999.99,4/11/2019,10:13:00 PM,371,16,500
314732,1,11.95,12/17/2019,1:16:00 AM,371,1,125
176930,1,11.95,4/15/2019,9:41:00 AM,372,1,500
278986,1,3.84,11/12/2019,1:50:00 PM,372,8,122
176931,1,999.99,4/13/2019,8:47:00 AM,373,16,362
176932,1,379.99,4/28/2019,5:02:00 PM,374,19,290
176933,1,300.0,4/24/2019,10:34:00 AM,375,12,494
176934,1,2.99,4/8/2019,7:44:00 PM,376,10,115
190110,1,2.99,4/21/2019,7:16:00 PM,376,10,333
176935,1,2.99,4/3/2019,9:31:00 PM,377,10,51
176935,1,149.99,4/3/2019,9:31:00 PM,377,13,81
174255,1,1700.0,3/24/2019,7:51:00 PM,377,5,300
176936,1,150.0,4/15/2019,8:36:00 AM,378,9,113
176937,1,600.0,4/30/2019,10:04:00 PM,379,3,60
176938,1,2.99,4/29/2019,9:08:00 PM,380,10,302
176939,1,2.99,4/6/2019,12:50:00 PM,381,10,126
176940,1,14.95,4/2/2019,11:59:00 PM,382,6,247
176941,1,389.99,4/11/2019,6:46:00 PM,383,7,153
300355,1,150.0,12/7/2019,5:32:00 PM,383,9,389
318332,1,600.0,12/20/2019,2:52:00 PM,383,18,435
204065,1,3.84,5/5/2019,3:37:00 PM,383,8,347
176942,1,3.84,4/12/2019,10:02:00 AM,384,8,204
176943,1,14.95,4/9/2019,6:50:00 AM,385,6,455
176944,1,99.99,4/28/2019,6:22:00 AM,386,2,201
176945,1,11.95,4/24/2019,2:17:00 AM,387,1,343
176946,1,14.95,4/27/2019,4:36:00 PM,388,6,108
176947,2,3.84,4/2/2019,6:40:00 PM,389,8,356
176948,1,11.99,4/26/2019,9:46:00 AM,390,4,402
156298,1,1700.0,2/19/2019,3:40:00 PM,390,5,107
176949,1,11.95,4/27/2019,12:54:00 PM,391,1,459
157727,1,3.84,2/27/2019,8:04:00 PM,391,8,179
176950,1,14.95,4/4/2019,8:54:00 AM,392,6,295
176951,2,11.95,4/15/2019,9:57:00 PM,393,1,189
176952,1,2.99,4/6/2019,6:47:00 PM,394,10,233
176953,1,300.0,4/29/2019,1:41:00 PM,395,12,16
305663,1,14.95,12/5/2019,8:42:00 AM,395,6,55
176954,1,99.99,4/28/2019,2:49:00 PM,396,2,407
176955,1,2.99,4/2/2019,4:08:00 PM,397,10,53
176956,1,3.84,4/1/2019,9:43:00 PM,398,8,95
176957,1,600.0,4/6/2019,6:22:00 PM,399,3,175
221658,1,14.95,6/9/2019,8:46:00 PM,399,6,132
176958,1,99.99,4/23/2019,9:26:00 AM,400,2,333
176959,1,11.99,4/8/2019,6:32:00 PM,401,4,418
311653,1,11.99,12/15/2019,7:36:00 PM,401,4,332
176960,1,99.99,4/8/2019,2:49:00 PM,402,2,257
176961,1,149.99,4/16/2019,3:13:00 PM,403,13,7
176962,1,11.99,4/7/2019,11:19:00 AM,404,4,293
235253,1,3.84,7/9/2019,11:13:00 AM,404,8,131
176963,2,2.99,4/14/2019,1:17:00 PM,405,10,118
176964,1,2.99,4/5/2019,2:43:00 PM,406,10,379
176965,1,14.95,4/8/2019,9:00:00 AM,407,6,378
176966,1,99.99,4/22/2019,11:21:00 PM,408,2,177
176967,1,389.99,4/13/2019,1:04:00 PM,409,7,22
176968,1,99.99,4/28/2019,8:30:00 AM,410,2,378
176969,1,3.84,4/5/2019,9:27:00 AM,411,8,20
176970,1,99.99,4/6/2019,7:33:00 PM,412,2,347
175989,1,11.99,3/17/2019,4:16:00 AM,412,4,383
176971,1,2.99,4/5/2019,10:56:00 PM,413,10,445
176972,1,149.99,4/6/2019,5:36:00 PM,414,13,80
176973,1,11.99,4/4/2019,9:49:00 PM,415,4,5
158892,1,150.0,2/10/2019,5:32:00 PM,415,9,258
176974,1,999.99,4/5/2019,10:51:00 PM,416,16,169
183869,1,11.95,4/17/2019,11:13:00 PM,416,1,136
176975,1,11.95,4/23/2019,3:46:00 PM,417,1,456
176975,1,2.99,4/23/2019,3:46:00 PM,417,10,162
210205,1,300.0,6/8/2019,4:00:00 PM,417,12,99
176976,1,149.99,4/18/2019,5:42:00 AM,418,13,49
151335,1,11.99,2/11/2019,10:25:00 PM,418,4,94
176977,1,99.99,4/6/2019,1:57:00 PM,419,2,216
176978,1,150.0,5/1/2019,3:29:00 AM,420,9,379
176979,2,2.99,4/28/2019,5:53:00 PM,421,10,290
153614,1,2.99,2/10/2019,7:42:00 PM,421,10,138
176980,1,99.99,4/2/2019,11:20:00 AM,422,2,298
176981,1,600.0,4/1/2019,11:29:00 AM,423,3,440
176982,1,700.0,4/14/2019,1:53:00 PM,424,11,64
176983,2,2.99,4/23/2019,10:18:00 AM,425,10,269
176984,1,150.0,4/22/2019,7:39:00 PM,426,9,499
176985,1,11.95,4/15/2019,11:52:00 AM,427,1,58
191930,1,2.99,4/4/2019,3:58:00 PM,427,10,285
176986,1,150.0,4/12/2019,2:45:00 PM,428,9,269
301821,1,700.0,12/1/2019,6:41:00 PM,428,11,342
158121,1,11.99,2/6/2019,6:37:00 AM,428,4,298
176987,1,2.99,4/22/2019,9:28:00 AM,429,10,369
203491,1,11.95,5/11/2019,2:27:00 PM,429,1,211
176988,1,14.95,4/30/2019,11:02:00 PM,430,6,439
228740,1,700.0,7/23/2019,2:44:00 PM,430,11,23
176989,1,600.0,4/9/2019,1:43:00 PM,431,3,265
176989,1,11.95,4/9/2019,1:43:00 PM,431,1,65
176990,1,149.99,4/7/2019,12:15:00 AM,432,13,390
241928,1,2.99,8/13/2019,11:31:00 AM,432,10,274
310415,1,700.0,12/1/2019,7:07:00 PM,432,11,37
310415,2,11.99,12/1/2019,7:07:00 PM,432,4,235
176991,1,99.99,4/15/2019,1:49:00 AM,433,2,344
248001,1,2.99,8/1/2019,7:55:00 PM,433,10,122
248001,1,150.0,8/1/2019,7:55:00 PM,433,9,312
309838,1,3.84,12/29/2019,11:25:00 AM,433,8,8
159300,1,99.99,2/15/2019,8:02:00 AM,433,2,190
176992,2,2.99,4/15/2019,12:22:00 PM,434,10,172
186084,1,150.0,4/26/2019,6:26:00 AM,434,9,155
176993,1,700.0,4/7/2019,9:43:00 AM,435,11,264
176993,1,11.99,4/7/2019,9:43:00 AM,435,4,193
176994,1,600.0,4/15/2019,12:39:00 PM,436,3,256
176995,2,3.84,4/20/2019,11:12:00 PM,437,8,410
199683,5,2.99,5/7/2019,10:49:00 AM,437,10,199
176996,1,11.99,4/23/2019,1:57:00 PM,438,4,207
245191,1,109.99,8/18/2019,10:40:00 PM,438,14,68
176997,1,3.84,4/25/2019,4:57:00 PM,439,8,491
176998,1,99.99,4/12/2019,12:54:00 PM,440,2,495
228433,1,99.99,7/8/2019,8:32:00 PM,440,2,24
228433,1,99.99,7/8/2019,8:32:00 PM,440,2,340
176999,1,14.95,4/28/2019,11:19:00 AM,441,6,165
177000,1,11.95,4/26/2019,4:08:00 PM,442,1,367
177001,1,11.99,4/17/2019,9:49:00 AM,443,4,473
206610,1,99.99,5/14/2019,10:16:00 AM,443,2,437
177002,1,11.95,4/15/2019,10:38:00 AM,444,1,10
193945,2,14.95,4/6/2019,6:26:00 PM,444,6,240
177003,1,11.95,4/13/2019,4:09:00 PM,445,1,425
203918,1,2.99,5/25/2019,12:14:00 AM,445,10,46
203918,1,99.99,5/25/2019,12:14:00 AM,445,2,247
177004,1,2.99,4/24/2019,5:43:00 PM,446,10,230
167571,1,2.99,3/21/2019,7:50:00 PM,446,10,414
177005,1,14.95,4/28/2019,11:38:00 AM,447,6,205
194007,1,300.0,4/17/2019,5:25:00 PM,447,12,275
177006,1,379.99,4/2/2019,4:42:00 PM,448,19,107
177007,1,2.99,4/18/2019,1:10:00 PM,449,10,221
192890,1,11.95,4/27/2019,5:13:00 PM,449,1,83
177008,1,150.0,4/5/2019,9:19:00 PM,450,9,364
177009,1,3.84,4/24/2019,11:08:00 AM,451,8,155
173892,1,14.95,3/13/2019,10:25:00 PM,451,6,381
177010,1,150.0,4/28/2019,1:42:00 PM,452,9,425
184302,1,2.99,4/17/2019,6:42:00 PM,452,10,111
177011,2,11.99,4/11/2019,11:18:00 AM,453,4,310
177012,3,14.95,4/29/2019,2:05:00 PM,454,6,50
177013,1,2.99,4/18/2019,6:52:00 PM,455,10,272
177014,1,14.95,4/17/2019,7:41:00 AM,456,6,220
177015,1,14.95,4/26/2019,1:55:00 PM,457,6,144
177016,1,11.95,4/23/2019,5:05:00 PM,458,1,351
177017,5,2.99,4/16/2019,12:04:00 AM,459,10,126
189742,1,150.0,4/8/2019,10:36:00 AM,459,9,346
177018,1,11.95,4/25/2019,7:35:00 AM,460,1,209
177019,1,11.95,4/20/2019,3:44:00 PM,461,1,483
239944,1,300.0,8/28/2019,4:23:00 PM,461,12,412
177020,1,1700.0,4/16/2019,10:31:00 PM,462,5,29
177021,1,99.99,4/8/2019,9:52:00 PM,463,2,126
315057,1,1700.0,12/11/2019,2:43:00 PM,463,5,117
177022,1,700.0,4/17/2019,6:14:00 PM,464,11,144
177022,1,11.99,4/17/2019,6:14:00 PM,464,4,360
187841,1,2.99,4/6/2019,10:45:00 AM,464,10,49
149762,1,3.84,1/8/2019,10:59:00 AM,464,8,437
213308,1,11.99,6/29/2019,9:29:00 AM,464,4,286
177023,1,2.99,4/23/2019,8:40:00 PM,465,10,278
318748,1,99.99,12/20/2019,5:07:00 PM,465,2,242
177024,1,99.99,4/27/2019,3:00:00 PM,466,2,483
177025,1,149.99,4/6/2019,2:42:00 PM,467,13,382
214401,1,150.0,6/30/2019,10:02:00 AM,467,9,478
177026,1,379.99,4/11/2019,10:15:00 PM,468,19,371
181179,1,1700.0,4/5/2019,2:10:00 PM,468,5,159
177027,1,11.95,4/24/2019,9:12:00 AM,469,1,373
146166,1,2.99,1/21/2019,7:34:00 PM,469,10,166
171031,1,14.95,3/31/2019,9:49:00 AM,469,6,483
177028,1,99.99,4/4/2019,12:58:00 PM,470,2,66
177029,1,11.99,4/29/2019,11:23:00 AM,471,4,399
175434,1,11.95,3/11/2019,11:53:00 AM,471,1,304
177030,1,11.95,4/3/2019,10:55:00 AM,472,1,145
177031,1,150.0,4/25/2019,1:50:00 PM,473,9,385
177032,1,700.0,4/22/2019,7:29:00 AM,474,11,230
158649,1,11.95,2/2/2019,8:26:00 PM,474,1,259
177033,1,11.95,4/2/2019,6:13:00 PM,475,1,199
208325,1,11.99,5/14/2019,4:41:00 PM,475,4,382
177034,1,11.95,4/30/2019,10:25:00 AM,476,1,484
177035,1,99.99,4/26/2019,12:15:00 PM,477,2,228
167696,1,2.99,3/21/2019,2:42:00 PM,477,10,294
177036,2,14.95,4/27/2019,7:05:00 PM,478,6,294
317969,2,2.99,12/26/2019,10:40:00 AM,478,10,321
177037,1,379.99,4/27/2019,1:44:00 AM,479,19,150
307407,1,14.95,12/17/2019,4:22:00 PM,479,6,202
177038,1,700.0,4/3/2019,12:11:00 PM,480,11,112
177039,1,2.99,4/26/2019,8:44:00 PM,481,10,71
177040,1,11.95,4/15/2019,9:27:00 AM,482,1,123
177041,1,11.99,4/11/2019,12:59:00 PM,483,4,347
177042,1,14.95,4/24/2019,6:57:00 AM,484,6,333
226554,1,3.84,7/16/2019,6:24:00 PM,484,8,493
177043,1,389.99,4/2/2019,10:02:00 PM,485,7,440
177044,1,3.84,4/1/2019,8:31:00 PM,486,8,123
177045,1,300.0,4/7/2019,10:40:00 PM,487,12,39
215316,2,2.99,6/10/2019,4:29:00 PM,487,10,460
177046,1,400.0,4/29/2019,1:02:00 PM,488,17,206
177047,1,14.95,4/13/2019,11:52:00 AM,489,6,100
177048,1,99.99,4/12/2019,9:23:00 PM,490,2,489
177049,1,11.99,4/3/2019,6:55:00 AM,491,4,265
197321,1,150.0,5/22/2019,7:11:00 PM,491,9,5
177050,1,150.0,4/8/2019,9:53:00 AM,492,9,14
177051,2,11.99,4/7/2019,8:41:00 AM,493,4,122
177052,2,11.95,4/2/2019,9:30:00 AM,494,1,111
179141,1,11.99,4/27/2019,7:36:00 AM,494,4,118
177053,1,11.99,4/24/2019,8:45:00 PM,495,4,449
177054,1,150.0,4/9/2019,7:18:00 PM,496,9,267
177055,1,14.95,4/9/2019,12:37:00 PM,497,6,483
177056,1,300.0,4/20/2019,11:52:00 PM,498,12,437
177057,1,99.99,4/9/2019,8:57:00 AM,499,2,77
177058,1,109.99,4/7/2019,9:24:00 AM,500,14,235
177059,1,2.99,4/19/2019,10:55:00 PM,501,10,356
146358,1,1700.0,1/22/2019,1:12:00 AM,501,5,398
177060,1,3.84,4/2/2019,12:44:00 PM,502,8,96
304804,1,149.99,12/26/2019,10:23:00 AM,502,13,224
177061,1,99.99,4/9/2019,9:33:00 AM,503,2,261
177062,1,150.0,4/27/2019,7:16:00 PM,504,9,224
171331,2,2.99,3/19/2019,1:05:00 PM,504,10,155
177063,1,2.99,4/5/2019,6:23:00 PM,505,10,399
177064,1,11.99,4/2/2019,8:57:00 PM,506,4,265
177065,4,2.99,4/3/2019,9:04:00 PM,507,10,135
177066,1,1700.0,4/8/2019,8:02:00 PM,508,5,453
280716,1,11.95,11/2/2019,2:44:00 PM,508,1,400
177067,1,14.95,4/24/2019,5:48:00 PM,509,6,137
177068,1,149.99,4/2/2019,6:53:00 AM,510,13,12
177069,1,700.0,4/17/2019,1:40:00 PM,511,11,348
177070,1,11.95,4/17/2019,10:25:00 PM,512,1,65
177071,1,379.99,4/22/2019,10:28:00 PM,513,19,324
157544,1,2.99,2/21/2019,1:13:00 PM,513,10,438
177072,1,700.0,4/1/2019,1:11:00 PM,514,11,449
177073,3,3.84,4/1/2019,3:59:00 PM,515,8,234
177074,1,149.99,4/21/2019,10:39:00 PM,516,13,476
177075,1,99.99,4/26/2019,5:30:00 AM,517,2,121
177076,1,11.99,4/28/2019,7:45:00 PM,518,4,271
177077,1,2.99,4/10/2019,7:11:00 AM,519,10,152
177078,1,11.95,4/3/2019,2:31:00 PM,520,1,130
177079,1,14.95,4/28/2019,12:06:00 PM,521,6,395
177080,1,2.99,4/14/2019,5:33:00 PM,522,10,374
232850,1,150.0,7/12/2019,6:20:00 PM,522,9,77
177081,1,300.0,4/9/2019,8:36:00 AM,523,12,400
191783,1,300.0,4/7/2019,7:53:00 AM,523,12,239
177082,1,379.99,4/12/2019,2:30:00 AM,524,19,227
177083,1,300.0,4/12/2019,12:45:00 PM,525,12,102
218452,1,1700.0,6/24/2019,8:15:00 PM,525,5,346
177084,1,3.84,4/18/2019,4:15:00 PM,526,8,265
177085,1,700.0,4/19/2019,8:31:00 PM,527,11,225
177086,1,14.95,4/8/2019,12:07:00 AM,528,6,289
177087,1,11.99,4/27/2019,1:08:00 PM,529,4,446
177088,3,2.99,4/16/2019,6:57:00 AM,530,10,142
196005,1,11.95,5/23/2019,6:53:00 PM,530,1,8
177089,1,150.0,4/10/2019,5:46:00 PM,531,9,263
177090,1,11.95,4/9/2019,5:18:00 PM,532,1,361
177091,1,150.0,4/5/2019,1:51:00 PM,533,9,24
177092,1,2.99,4/4/2019,3:00:00 PM,534,10,119
177093,1,149.99,4/29/2019,12:29:00 PM,535,13,259
177094,1,300.0,4/30/2019,1:02:00 PM,536,12,358
177095,1,14.95,4/27/2019,6:11:00 PM,537,6,207
304355,1,1700.0,12/5/2019,8:12:00 PM,537,5,447
177096,1,11.95,4/6/2019,7:49:00 PM,538,1,148
177097,1,400.0,4/21/2019,6:04:00 PM,539,17,113
303901,1,150.0,12/6/2019,7:57:00 PM,539,9,376
177098,1,150.0,4/30/2019,12:07:00 PM,540,9,45
177099,1,3.84,4/28/2019,11:16:00 AM,541,8,149
177100,1,999.99,4/6/2019,3:28:00 PM,542,16,453
168927,1,700.0,3/25/2019,9:12:00 PM,542,11,160
177101,1,300.0,4/9/2019,9:05:00 PM,543,12,326
241622,1,2.99,8/3/2019,1:50:00 PM,543,10,148
177102,1,700.0,4/24/2019,5:19:00 AM,544,11,241
177102,1,389.99,4/24/2019,5:19:00 AM,544,7,367
177103,1,999.99,4/12/2019,11:41:00 AM,545,16,1
177104,1,14.95,4/9/2019,7:28:00 PM,546,6,296
300342,1,11.95,12/29/2019,7:06:00 PM,546,1,166
177105,1,99.99,4/10/2019,6:39:00 PM,547,2,238
177106,1,11.95,4/1/2019,5:10:00 PM,548,1,393
177107,1,99.99,4/20/2019,8:12:00 PM,549,2,187
177108,1,99.99,4/28/2019,7:34:00 PM,550,2,5
238797,1,11.95,8/26/2019,2:24:00 PM,550,1,286
220490,1,400.0,6/3/2019,9:55:00 PM,550,17,99
177109,1,99.99,4/8/2019,10:12:00 AM,551,2,248
177110,2,2.99,4/28/2019,12:56:00 PM,552,10,30
177111,1,11.95,4/15/2019,6:56:00 AM,553,1,477
177112,1,11.95,4/23/2019,11:40:00 AM,554,1,94
177113,1,109.99,4/2/2019,12:40:00 PM,555,14,17
177114,1,150.0,4/14/2019,2:19:00 PM,556,9,99
177115,1,700.0,4/19/2019,7:10:00 PM,557,11,459
177115,1,14.95,4/19/2019,7:10:00 PM,557,6,347
177116,1,99.99,4/8/2019,12:46:00 PM,558,2,320
162380,1,14.95,3/20/2019,6:54:00 AM,558,6,171
177117,1,999.99,4/16/2019,7:34:00 PM,559,16,23
177117,1,2.99,4/16/2019,7:34:00 PM,559,10,376
177118,1,3.84,4/23/2019,5:12:00 AM,560,8,392
177119,1,400.0,4/6/2019,8:13:00 PM,561,17,359
177120,1,1700.0,4/3/2019,9:46:00 AM,562,5,11
177121,1,14.95,4/23/2019,8:54:00 PM,563,6,217
168184,1,11.99,3/1/2019,8:20:00 PM,563,4,6
177122,1,150.0,4/30/2019,7:49:00 PM,564,9,338
177123,1,300.0,4/9/2019,11:54:00 AM,565,12,387
177124,1,14.95,4/2/2019,7:52:00 PM,566,6,457
177125,1,14.95,4/23/2019,9:40:00 PM,567,6,99
177126,1,99.99,4/28/2019,7:31:00 PM,568,2,226
142114,1,99.99,1/9/2019,4:21:00 PM,568,2,37
177127,1,149.99,4/16/2019,9:15:00 PM,569,13,445
177128,1,300.0,4/3/2019,8:10:00 PM,570,12,192
177129,1,150.0,4/23/2019,5:48:00 PM,571,9,58
177130,1,600.0,4/1/2019,8:43:00 AM,572,18,136
177131,1,14.95,4/30/2019,10:25:00 AM,573,6,446
177132,1,149.99,4/6/2019,1:56:00 PM,574,13,287
310696,1,11.99,12/5/2019,4:35:00 PM,574,4,475
177133,1,149.99,4/16/2019,11:54:00 AM,575,13,49
177134,1,14.95,4/16/2019,12:58:00 PM,576,6,221
300000,1,999.99,12/26/2019,4:40:00 PM,576,16,163
177135,1,700.0,4/25/2019,6:18:00 AM,577,11,53
177136,1,11.95,4/14/2019,8:54:00 PM,578,1,189
177137,1,3.84,4/6/2019,12:20:00 PM,579,8,38
165667,1,389.99,3/29/2019,4:57:00 AM,579,7,212
177138,1,2.99,4/14/2019,7:56:00 PM,580,10,181
177139,2,150.0,4/3/2019,2:05:00 PM,581,9,142
177140,1,14.95,4/24/2019,4:10:00 PM,582,6,237
177141,1,2.99,4/20/2019,4:12:00 PM,583,10,26
238946,1,600.0,8/9/2019,7:10:00 AM,583,3,475
302585,1,600.0,12/6/2019,7:58:00 AM,583,3,41
307427,1,400.0,12/25/2019,10:14:00 PM,583,17,363
177142,1,14.95,4/8/2019,12:07:00 PM,584,6,141
177143,1,11.99,4/12/2019,1:12:00 PM,585,4,348
177144,1,389.99,4/3/2019,4:58:00 PM,586,7,185
177145,1,600.0,4/25/2019,9:50:00 AM,587,18,235
177146,1,14.95,4/7/2019,8:34:00 PM,588,6,327
177147,1,109.99,4/26/2019,2:06:00 PM,589,14,467
177148,1,11.95,4/6/2019,11:04:00 AM,590,1,460
177149,1,379.99,4/24/2019,6:23:00 AM,591,19,265
177150,1,11.99,4/27/2019,10:05:00 AM,592,4,182
